"facilityid","facilityname","siteaddress","streetnumber","streetdirection","streetname","streettype","streetunit","city","state","zip","typeoffacility","categoryoffacility","inspectiontype","inspectiondate","violationcode","violation","violationpoints","violationtype","violationstatus","inspectionscore","location"
"FA0000359","GONDOLIER ITALIAN EATERY","1217 S MAIN ST","1217","S","MAIN","ST",NULL,"LONGMONT","CO","80501","RESTAURANT 101 TO 200 SEATS","FULL SERVICE FULL MENU","REGULAR INSPECTION","2018-05-01","09B","Food Protected from Contamination","2","Non-Critical","Out",33,"1217 S MAIN ST
LONGMONT, CO 80501
(40.144435, -105.102494)"
"FA0002454","COMMUNITY MONTESSORI  KITCHEN","805 GILLESPIE DR","805",NULL,"GILLESPIE","DR",NULL,"BOULDER","CO","80305","NO FEE LICENSE K12 SCHOOLS NON PROFIT","SCHOOLS","REGULAR INSPECTION","2017-10-17","14A","Plumbing Installed Maintained","1","Non-Critical","Out",1,"805 GILLESPIE DR
BOULDER, CO 80305
(39.981003, -105.251173)"
"FA0004635","AYA YAY TACOS","1206 CENTAUR VILLAGE DR","1206",NULL,"CENTAUR VILLAGE","DR",NULL,"LAFAYETTE","CO","80026","RESTAURANT 0 TO 100 SEATS","FAST FOOD LIMITED MENU","REGULAR INSPECTION","2014-10-08","11C","Chemical Test Kits Provided Accessible","1","Non-Critical","Out",8,"1206 CENTAUR VILLAGE DR
LAFAYETTE, CO 80026
(39.988632, -105.108438)"
"FA0003618","CARNICERIA EL CERRITO","936 MAIN ST","936",NULL,"MAIN","ST",NULL,"LONGMONT","CO","80501","GROCERY STORE 0 TO 15000 SQ FT","GROCERY FINISHED FOODS","REGULAR INSPECTION","2016-01-29","11C","Chemical Test Kits Provided Accessible","1","Non-Critical","Out",81,"936 MAIN ST
LONGMONT, CO 80501
(40.175326, -105.102459)"
"FA0000187","CASEY MIDDLE SCHOOL","1301 HIGH ST","1301",NULL,"HIGH","ST",NULL,"BOULDER","CO","80304","NO FEE LICENSE K12 SCHOOLS NON PROFIT","SCHOOLS","REGULAR INSPECTION","2014-12-05","09B","Food Protected from Contamination","2","Non-Critical","Out",4,"1301 HIGH ST
BOULDER, CO 803044103
(40.022486, -105.279321)"
"FA0000253","(CU) UMC FRONT HOUSE ALFERD PACKER","1669 EUCLID AVE UNIT 202UC","1669",NULL,"EUCLID","AVE","202UC","BOULDER","CO","80309","RESTAURANT 0 TO 100 SEATS","FULL MENU LIMITED SERVICE","REGULAR INSPECTION","2016-09-29","01F","Consumer Advisory","5","Critical","Out",37,"1669 EUCLID AVE UNIT 202UC
BOULDER, CO 80309
(40.005932, -105.271045)"
"FA0002329","BREAKERS GRILL","380 MAIN ST","380",NULL,"MAIN","ST",NULL,"LONGMONT","CO","80501","RESTAURANT MORE THAN 200 SEATS","FULL SERVICE FULL MENU","FOLLOW-UP INSPECTION","2017-06-27","02E","Smoking Eating Drinking","10","Critical","Out",10,"380 MAIN ST
LONGMONT, CO 80501
(40.165483, -105.102514)"
"FA0004958","WHICH WICH","15 KEN PRATT BLVD UNIT 120","15",NULL,"KEN PRATT","BLVD","120","LONGMONT","CO","80501","RESTAURANT 0 TO 100 SEATS","FAST FOOD LIMITED MENU","REGULAR INSPECTION","2016-08-24","10A","Food-Contact Surfaces Construction","2","Non-Critical","Out",4,"15 KEN PRATT BLVD UNIT 120
LONGMONT, CO 80501
(40.152351, -105.093599)"
"FA0000763","SACRED HEART OF JESUS SCHOOL","1317 MAPLETON ST","1317",NULL,"MAPLETON","ST",NULL,"BOULDER","CO","80304","NO FEE LICENSE K12 SCHOOLS NON PROFIT","SCHOOLS","REGULAR INSPECTION","2014-12-08","10B","Non-Food Contact Surfaces Construction","1","Non-Critical","Out",3,"1317 MAPLETON ST
BOULDER, CO 80304
(40.02126, -105.279396)"
"FA0004758","FRENCH TWIST THE (MOBILE)","4920 PEARL ST UNIT C/D","4920",NULL,"PEARL","ST","C/D","BOULDER","CO","80301","MOBILE UNIT FULL FOOD SERVICE","MOBILE UNITS","REGULAR INSPECTION","2016-01-14","06B","Accessible","10","Critical","Out",63,"4920 PEARL ST UNIT C/D
BOULDER, CO 80301
(40.025673, -105.238076)"
"FA0000237","FALAFEL KING","1314 PEARL ST","1314",NULL,"PEARL","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FAST FOOD LIMITED MENU","REGULAR INSPECTION","2016-02-03","14C","Floors Walls Ceilings","1","Non-Critical","Out",62,"1314 PEARL ST
BOULDER, CO 803025210
(40.018269, -105.278224)"
"FA0002108","GOOD TIMES BURGERS AND FROZEN CUSTARD","575 SOUTH BOULDER RD","575",NULL,"SOUTH BOULDER","RD",NULL,"LAFAYETTE","CO","80026","RESTAURANT 0 TO 100 SEATS","FAST FOOD LIMITED MENU","REGULAR INSPECTION","2016-09-30","06B","Accessible","10","Critical","Out",37,"575 SOUTH BOULDER RD
LAFAYETTE, CO 80026
(39.98704, -105.097807)"
"FA0000044","BOULDER BAKED","1911 S BROADWAY ST","1911","S","BROADWAY","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","COMPLAINT INSPECTION","2017-05-30","03A","Cooling Methods","20","Critical","Out",70,"1911 S BROADWAY ST
BOULDER, CO 803025207"
"FA0000063","BREWING MARKET","1520 S HOVER ST STE A","1520","S","HOVER","ST","A","LONGMONT","CO","80501","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","QUICK ASSESSMENT INSPECTION","2013-12-05","03G","Adequate Equipment to Maintain Food Temperatures","20","Critical","Out",35,"1520 S HOVER ST STE A
LONGMONT, CO 805017921
(40.140263, -105.13086)"
"FA0002561","ANTHONYS PIZZA & PASTA CO18B","2321 CLOVER BASIN DR","2321",NULL,"CLOVER BASIN","DR",NULL,"LONGMONT","CO","80503","RESTAURANT 0 TO 100 SEATS","FAST FOOD LIMITED MENU","REGULAR INSPECTION","2018-04-11","14A","Plumbing Installed Maintained","1","Non-Critical","Out",23,"2321 CLOVER BASIN DR
LONGMONT, CO 80503
(40.144103, -105.132292)"
"FA0001760","PEKOE SIP HOUSE","1225 ALPINE AVE","1225",NULL,"ALPINE","AVE",NULL,"BOULDER","CO","80304","RESTAURANT 0 TO 100 SEATS","FAST FOOD LIMITED MENU","REGULAR INSPECTION","2013-08-21","11C","Chemical Test Kits Provided Accessible","1","Non-Critical","Out",49,"1225 ALPINE AVE
BOULDER, CO 80304
(40.025522, -105.281657)"
"FA0002832","EAT TACO TACO","721 CONFIDENCE DR UNIT 1","721",NULL,"CONFIDENCE","DR","1","LONGMONT","CO","80504","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","REGULAR INSPECTION","2013-05-09","14D","Lighting","1","Non-Critical","Out",41,"721 CONFIDENCE DR UNIT 1
LONGMONT, CO 80504
(40.134747, -105.104875)"
"FA0000175","CENTENNIAL LANES","110 E 9TH AVE","110","E","9TH","AVE",NULL,"LONGMONT","CO","80501","RESTAURANT 0 TO 100 SEATS","CONCESSIONS SENIOR NUTRITION","REGULAR INSPECTION","2013-09-24","03E","Cold Hold at 41 Degrees or Less","15","Critical","Out",72,"110 E 9TH AVE
LONGMONT, CO 805013503
(40.173977, -105.091808)"
"FA0004970","MENTAL HEALTH PARTNERS RYAN WELLNESS CENTER","1000 ALPINE AVE","1000",NULL,"ALPINE","AVE",NULL,"BOULDER","CO","80304","RESTAURANT 0 TO 100 SEATS","DAY TREATMENT PROGRAM","REGULAR INSPECTION","2016-11-10","02E","Smoking Eating Drinking","10","Critical","Out",16,"1000 ALPINE AVE
BOULDER, CO 80304
(40.025515, -105.284054)"
"FA0001030","BOULDER COUNTY JAIL","3200 AIRPORT RD","3200",NULL,"AIRPORT","RD",NULL,"BOULDER","CO","80301","NO FEE LICENSE K12 SCHOOLS NON PROFIT","RESIDENTIAL FACILITIES","COMPLAINT INSPECTION","2017-10-03","03E","Cold Hold at 41 Degrees or Less","15","Critical","Out",15,"3200 AIRPORT RD
BOULDER, CO 803012226
(40.034984, -105.232676)"
"FA0001375","DELVICKIOS","1631 COALTON RD","1631",NULL,"COALTON","RD",NULL,"SUPERIOR","CO","80027","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","REGULAR INSPECTION","2015-08-28","13C","No Reuse of Single Service Articles","2","Non-Critical","Out",11,"1631 COALTON RD
SUPERIOR, CO 80027
(39.928965, -105.148592)"
"FA0000717","PIZZA HUT 4852","200 W SOUTH BOULDER RD","200","W","SOUTH BOULDER","RD",NULL,"LAFAYETTE","CO","80026","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","REGULAR INSPECTION","2013-02-13","08A","Properly Stored","10","Critical","Out",39,"200 W SOUTH BOULDER RD
LAFAYETTE, CO 800268828
(39.986886, -105.092129)"
"FA0001647","CHUBURGER","1225 KEN PRATT BLVD UNIT 100","1225",NULL,"KEN PRATT","BLVD","100","LONGMONT","CO","80501","RESTAURANT 101 TO 200 SEATS","FULL SERVICE FULL MENU","REGULAR INSPECTION","2013-05-24","03E","Cold Hold at 41 Degrees or Less","15","Critical","Out",16,"1225 KEN PRATT BLVD UNIT 100
LONGMONT, CO 80501
(40.152326, -105.114332)"
"FA0000100","SUBWORKS DELI","1102 FRANCIS ST","1102",NULL,"FRANCIS","ST",NULL,"LONGMONT","CO","80501","RESTAURANT 0 TO 100 SEATS","FAST FOOD LIMITED MENU","REGULAR INSPECTION","2016-08-01","14C","Floors Walls Ceilings","1","Non-Critical","Out",55,"1102 FRANCIS ST
LONGMONT, CO 805013704
(40.177678, -105.116527)"
"FA0001284","CAFFE SOLE","637 S BROADWAY ST UNIT R","637","S","BROADWAY","ST","R","BOULDER","CO","80305","RESTAURANT 101 TO 200 SEATS","FAST FOOD LIMITED MENU","REGULAR INSPECTION","2017-07-24","12A","Food Contact Surfaces Cleaning","2","Non-Critical","Out",94,"637 S BROADWAY ST UNIT R
BOULDER, CO 80305
(39.984339, -105.248924)"
"FA0004638","LONGS PEAK PUB & TAPHOUSE","600 LONGS PEAK AVE","600",NULL,"LONGS PEAK","AVE",NULL,"LONGMONT","CO","80501","RESTAURANT 101 TO 200 SEATS","FULL SERVICE FULL MENU","REGULAR INSPECTION","2014-11-24","01F","Consumer Advisory","5","Critical","Out",69,"600 LONGS PEAK AVE
LONGMONT, CO 80501
(40.170669, -105.104338)"
"FA0000333","PAULS COFFEE AND TEA","956 W CHERRY ST UNIT 101","956","W","CHERRY","ST","101","LOUISVILLE","CO","80027","RESTAURANT 0 TO 100 SEATS","FAST FOOD LIMITED MENU","REGULAR INSPECTION","2013-12-04","13A","Equipment Utensils Provided Used, Stored","1","Non-Critical","Out",37,"956 W CHERRY ST UNIT 101
LOUISVILLE, CO 800273051
(39.964063, -105.162113)"
"FA0000396","GOOD EATS GRILL HOME OF PROUD MAMAS GERMAN BURGER","1114 FRANCIS ST","1114",NULL,"FRANCIS","ST",NULL,"LONGMONT","CO","80501","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","REGULAR INSPECTION","2015-02-17","09B","Food Protected from Contamination","2","Non-Critical","Out",35,"1114 FRANCIS ST
LONGMONT, CO 805013704
(40.1779, -105.11653)"
"FA0000345","DOUGLASS ELEMENTARY SCHOOL","840 75TH ST","840",NULL,"75TH","ST",NULL,"BOULDER","CO","80303","NO FEE LICENSE K12 SCHOOLS NON PROFIT","SCHOOLS","REGULAR INSPECTION","2014-11-13","14E","Ventilation","1","Non-Critical","Out",6,"840 75TH ST
BOULDER, CO 803033101
(40.002924, -105.178247)"
"FA0001663","EGG AND I RESTAURANT THE","2574 BASELINE RD","2574",NULL,"BASELINE","RD",NULL,"BOULDER","CO","80303","RESTAURANT 101 TO 200 SEATS","FULL SERVICE FULL MENU","REGULAR INSPECTION","2015-12-18","02C","Hands Washed As Needed","20","Critical","Out",66,"2574 BASELINE RD
BOULDER, CO 80303
(40.000236, -105.261679)"
"FA0001620","GEORGIA BOYS BBQ","250 3RD AVE","250",NULL,"3RD","AVE",NULL,"LONGMONT","CO","80501","RESTAURANT 101 TO 200 SEATS","FAST FOOD LIMITED MENU","REGULAR INSPECTION","2017-11-14","01B","Wholesome Free of Spoilage","15","Critical","Out",15,"250 3RD AVE
LONGMONT, CO 80501
(40.163933, -105.097625)"
"FA0000307","CREEKSIDE ELEMENTARY SCHOOL","3740 MARTIN DR","3740",NULL,"MARTIN","DR",NULL,"BOULDER","CO","80303","NO FEE LICENSE K12 SCHOOLS NON PROFIT","SCHOOLS","REGULAR INSPECTION","2014-12-05","14A","Plumbing Installed Maintained","1","Non-Critical","Out",16,"3740 MARTIN DR
BOULDER, CO 803035448
(39.991265, -105.248833)"
"FA0000818","MR SAKE SUSHI & GRILL","1387 SOUTH BOULDER RD UNIT G","1387",NULL,"SOUTH BOULDER","RD","G","LOUISVILLE","CO","80027","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","REGULAR INSPECTION","2014-01-29","12A","Food Contact Surfaces Cleaning","2","Non-Critical","Out",71,"1387 SOUTH BOULDER RD UNIT G
LOUISVILLE, CO 800272330"
"FA0000677","CHINA GOURMET","3970 N BROADWAY ST 102","3970","N","BROADWAY","ST","102","BOULDER","CO","80304","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","INVESTIGATION INSPECTION","2016-05-10","06C","Soap and Drying Devices","5","Critical","Out",20,"3970 N BROADWAY ST 102
BOULDER, CO 803041135
(40.047704, -105.282086)"
"FA0001405","FIRST LUTHERAN CHURCH","803 3RD ST","803",NULL,"3RD","ST",NULL,"LONGMONT","CO","80502","NO FEE LICENSE K12 SCHOOLS NON PROFIT","CHURCHES","REGULAR INSPECTION","2013-01-08","13A","Equipment Utensils Provided Used, Stored","1","Non-Critical","Out",19,"803 3RD ST
LONGMONT, CO 80502
(40.373412, -105.507632)"
"FA0004625","NAROPA CAFE/COMMUNITY TABLE KITCHEN","6287 ARAPAHOE AVE","6287",NULL,"ARAPAHOE","AVE",NULL,"BOULDER","CO","80303","RESTAURANT 0 TO 100 SEATS","FULL MENU LIMITED SERVICE","REGULAR INSPECTION","2016-08-23","03C","Hot Hold at 135 Degrees Farenheit or Greater","15","Critical","Out",31,"6287 ARAPAHOE AVE
BOULDER, CO 80303"
"FA0001014","VILLAGE COFFEE SHOP","1605 FOLSOM ST","1605",NULL,"FOLSOM","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FAST FOOD LIMITED MENU","REGULAR INSPECTION","2013-10-25","09B","Food Protected from Contamination","2","Non-Critical","Out",28,"1605 FOLSOM ST
BOULDER, CO 803026717
(40.01568, -105.26313)"
"FA0001014","VILLAGE COFFEE SHOP","1605 FOLSOM ST","1605",NULL,"FOLSOM","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FAST FOOD LIMITED MENU","REGULAR INSPECTION","2013-10-25","09B","Food Protected from Contamination","2","Non-Critical","Out",28,"1605 FOLSOM ST
BOULDER, CO 803026717
(40.01568, -105.26313)"
"FA0001694","SPROUTS FARMERS MARKET","555 W SOUTH BOULDER RD UNIT A","555","W","SOUTH BOULDER","RD","A","LAFAYETTE","CO","80026","GROCERY STORE W DELI MORE THAN 15000 SQ FT","GROCERY FINISHED FOODS","REGULAR INSPECTION","2015-05-06","09B","Food Protected from Contamination","2","Non-Critical","Out",3,"555 W SOUTH BOULDER RD UNIT A
LAFAYETTE, CO 80026
(39.98703, -105.096819)"
"FA0004850","JERSEY MIKES SUBS","1232 S HOVER RD UNIT A-200","1232","S","HOVER","RD","A-200","LONGMONT","CO","80501","RESTAURANT 0 TO 100 SEATS","FAST FOOD LIMITED MENU","REGULAR INSPECTION","2016-02-17","02C","Hands Washed As Needed","20","Critical","Out",61,"1232 S HOVER RD UNIT A-200
LONGMONT, CO 80501
(40.145147, -105.13073)"
"FA0001316","SILVERMINE SUBS","1100 28TH ST STE 200","1100",NULL,"28TH","ST","200","BOULDER","CO","80303","RESTAURANT 0 TO 100 SEATS","FAST FOOD LIMITED MENU","QUICK ASSESSMENT INSPECTION","2014-11-17","03E","Cold Hold at 41 Degrees or Less","15","Critical","Out",75,"1100 28TH ST STE 200
BOULDER, CO 80303
(40.007585, -105.258335)"
"FA0000675","PUMPHOUSE RED ZONE","540 MAIN ST","540",NULL,"MAIN","ST",NULL,"LONGMONT","CO","80501","RESTAURANT MORE THAN 200 SEATS","FULL SERVICE FULL MENU","INVESTIGATION INSPECTION","2015-08-04","02D","Hygienic Practices","5","Critical","Out",20,"540 MAIN ST
LONGMONT, CO 805015537
(40.168741, -105.102508)"
"FA0000401","HUCKLEBERRY","700 MAIN ST","700",NULL,"MAIN","ST",NULL,"LOUISVILLE","CO","80027","RESTAURANT 101 TO 200 SEATS","FULL SERVICE FULL MENU","REGULAR INSPECTION","2015-01-08","09A","Original Container Properly Labeled","1","Non-Critical","Out",11,"700 MAIN ST
LOUISVILLE, CO 800271830
(39.977013, -105.132138)"
"FA0000764","SAFEWAY STORE 1667","3333 ARAPAHOE RD UNIT B","3333",NULL,"ARAPAHOE","RD","B","ERIE","CO","80516","GROCERY STORE W DELI MORE THAN 15000 SQ FT","GROCERY FINISHED FOODS","REGULAR INSPECTION","2014-02-25","03G","Adequate Equipment to Maintain Food Temperatures","20","Critical","Out",26,"3333 ARAPAHOE RD UNIT B
ERIE, CO 80516
(40.015299, -105.101339)"
"FA0001076","TRIDENT CAFE","940 PEARL ST","940",NULL,"PEARL","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FAST FOOD LIMITED MENU","REGULAR INSPECTION","2017-08-30","02E","Smoking Eating Drinking","5","Critical","Out",24,"940 PEARL ST
BOULDER, CO 803025109
(40.017267, -105.283004)"
"FA0002383","SACHI SUSHI","7980 NIWOT RD","7980",NULL,"NIWOT","RD",NULL,"LONGMONT","CO","80503","RESTAURANT 0 TO 100 SEATS","FAST FOOD LIMITED MENU","FOLLOW-UP INSPECTION","2013-11-27","01B","Wholesome Free of Spoilage","15","Critical","Out",47,"7980 NIWOT RD
LONGMONT, CO 80503
(40.101625, -105.167158)"
"FA0000627","EMPIRE LOUNGE AND RESTAURANT","816 MAIN ST","816",NULL,"MAIN","ST",NULL,"LOUISVILLE","CO","80027","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","REGULAR INSPECTION","2017-10-13","03G","Adequate Equipment to Maintain Food Temperatures","20","Critical","Out",93,"816 MAIN ST
LOUISVILLE, CO 800271832
(39.978138, -105.132143)"
"FA0000805","FLOWER PEPPER RESTAURANT","2655 BROADWAY ST","2655",NULL,"BROADWAY","ST",NULL,"BOULDER","CO","80304","RESTAURANT 0 TO 100 SEATS","FULL MENU LIMITED SERVICE","REGULAR INSPECTION","2016-05-26","03E","Cold Hold at 41 Degrees or Less","15","Critical","Out",19,"2655 BROADWAY ST
BOULDER, CO 80304
(40.025178, -105.282054)"
"FA0000338","DOTS DINER ON THE HILL","1333 BROADWAY ST UNIT 118","1333",NULL,"BROADWAY","ST","118","BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","REGULAR INSPECTION","2015-04-27","01F","Consumer Advisory","5","Critical","Out",7,"1333 BROADWAY ST UNIT 118
BOULDER, CO 80302
(40.010276, -105.27684)"
"FA0003015","MACS PLACE @GE OIL & GAS","1800 NELSON RD","1800",NULL,"NELSON","RD",NULL,"LONGMONT","CO","80501","RESTAURANT 0 TO 100 SEATS","FULL MENU LIMITED SERVICE","QUICK ASSESSMENT INSPECTION","2013-01-15","06C","Soap and Drying Devices","5","Critical","Out",70,"1800 NELSON RD
LONGMONT, CO 80501
(40.15237, -105.122397)"
"FA0004595","SHOES AND BREWS","63 S PRATT PKWY UNIT B","63","S","PRATT","PKWY","B","LONGMONT","CO","80501","RESTAURANT 0 TO 100 SEATS","FAST FOOD LIMITED MENU","REGULAR INSPECTION","2014-10-10","11C","Chemical Test Kits Provided Accessible","1","Non-Critical","Out",8,"63 S PRATT PKWY UNIT B
LONGMONT, CO 80501
(40.158045, -105.106949)"
"FA0000725","TANGERINE RESTAURANT","300 S PUBLIC RD","300","S","PUBLIC","RD",NULL,"LAFAYETTE","CO","80026","RESTAURANT 101 TO 200 SEATS","FULL SERVICE FULL MENU","REGULAR INSPECTION","2015-08-06","14A","Plumbing Installed Maintained","1","Non-Critical","Out",16,"300 S PUBLIC RD
LAFAYETTE, CO 80026
(39.995989, -105.090453)"
"FA0000182","MAMAS CAFE","950 ELGIN AVE UNIT B","950",NULL,"ELGIN","AVE","B","LONGMONT","CO","80501","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","REGULAR INSPECTION","2014-12-08","03G","Adequate Equipment to Maintain Food Temperatures","20","Critical","Out",130,"950 ELGIN AVE UNIT B
LONGMONT, CO 805015880
(40.153411, -105.107938)"
"FA0000943","RINCON DEL SOL","2350 ARAPAHOE AVE","2350",NULL,"ARAPAHOE","AVE",NULL,"BOULDER","CO","80303","RESTAURANT 101 TO 200 SEATS","FULL SERVICE FULL MENU","FOLLOW-UP INSPECTION","2017-05-18","14D","Lighting","1","Non-Critical","Out",3,"2350 ARAPAHOE AVE
BOULDER, CO 80303
(40.014615, -105.263881)"
"FA0001002","MEDITERRANEAN MARKET AND DELI","2690 28TH ST UNIT D","2690",NULL,"28TH","ST","D","BOULDER","CO","80301","GROCERY STORE W DELI MORE THAN 15000 SQ FT","GROCERY FINISHED FOODS","COMPLAINT INSPECTION","2017-05-09","02G","No Bare Hand Contact","20","Critical","Out",55,"2690 28TH ST UNIT D
BOULDER, CO 80301
(40.027017, -105.258403)"
"FA0000975","LUUS ASIAN CUISINE","1104 FRANCIS ST","1104",NULL,"FRANCIS","ST",NULL,"LONGMONT","CO","80501","RESTAURANT 0 TO 100 SEATS","FULL MENU LIMITED SERVICE","REGULAR INSPECTION","2017-10-30","07B","Pesticide Application","15","Critical","Out",58,"1104 FRANCIS ST
LONGMONT, CO 80501
(40.177715, -105.116527)"
"FA0000614","PARMA TRATTORIA MOZZARELLA BAR","1132 W DILLON RD UNIT E 1","1132","W","DILLON","RD","E 1","LOUISVILLE","CO","80027","RESTAURANT 101 TO 200 SEATS","FULL SERVICE FULL MENU","QUICK ASSESSMENT INSPECTION","2014-04-10","03E","Cold Hold at 41 Degrees or Less","15","Critical","Out",90,"1132 W DILLON RD UNIT E 1
LOUISVILLE, CO 800279446
(39.961897, -105.166931)"
"FA0001090","WENDYS 5201","455 SOUTH BOULDER RD","455",NULL,"SOUTH BOULDER","RD",NULL,"LAFAYETTE","CO","80026","RESTAURANT 0 TO 100 SEATS","FAST FOOD LIMITED MENU","QUICK ASSESSMENT INSPECTION","2014-03-19","03E","Cold Hold at 41 Degrees or Less","15","Critical","Out",95,"455 SOUTH BOULDER RD
LAFAYETTE, CO 800262909
(39.987003, -105.095049)"
"FA0001084","SINK THE","1165 13TH ST","1165",NULL,"13TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 101 TO 200 SEATS","FULL SERVICE FULL MENU","QUICK ASSESSMENT INSPECTION","2014-01-21","03E","Cold Hold at 41 Degrees or Less","15","Critical","Out",15,"1165 13TH ST
BOULDER, CO 803027015
(40.008504, -105.276222)"
"FA0003809","TRES REYNAS","2690 28TH ST UNIT G","2690",NULL,"28TH","ST","G","BOULDER","CO","80301","GROCERY STORE 0 TO 15000 SQ FT","GROCERY FINISHED FOODS","REGULAR INSPECTION","2013-01-15","09B","Food Protected from Contamination","2","Non-Critical","Out",7,"2690 28TH ST UNIT G
BOULDER, CO 80301
(40.027017, -105.258403)"
"FA0004873","LAS X AMERICAS TORTILLERIA Y CARNICERIA","2887 30TH ST","2887",NULL,"30TH","ST",NULL,"BOULDER","CO","80301","GROCERY STORE W DELI 0 TO 15000 SQ FT","GROCERY FINISHED FOODS","REGULAR INSPECTION","2018-04-25","03G","Adequate Equipment to Maintain Food Temperatures","20","Critical","Out",68,"2887 30TH ST
BOULDER, CO 80301
(40.028569, -105.253674)"
"FA0001031","BOULDER BROKER INN","555 30TH ST","555",NULL,"30TH","ST",NULL,"BOULDER","CO","80303","RESTAURANT MORE THAN 200 SEATS","FULL SERVICE FULL MENU","REGULAR INSPECTION","2013-05-17","07B","Pesticide Application","15","Critical","Out",108,"555 30TH ST
BOULDER, CO 803032309
(39.997772, -105.253004)"
"FA0000339","SNARF BURGER","2000 ARAPAHOE AVE","2000",NULL,"ARAPAHOE","AVE",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FAST FOOD LIMITED MENU","REGULAR INSPECTION","2013-06-12","02F","Training Needed","15","Critical","Out",41,"2000 ARAPAHOE AVE
BOULDER, CO 803026513
(40.014605, -105.268813)"
"FA0000626","ALL AMERICAN GAS","210 N PUBLIC RD","210","N","PUBLIC","RD",NULL,"LAFAYETTE","CO","80026","LIMITED FOOD SERVICE CONVENIENCE OTHER","CONVENIENCE STORES","REGULAR INSPECTION","2014-03-28","09B","Food Protected from Contamination","2","Non-Critical","Out",10,"210 N PUBLIC RD
LAFAYETTE, CO 800262441
(39.999964, -105.090482)"
"FA0001549","STONE CUP THE","442 HIGH ST","442",NULL,"HIGH","ST",NULL,"LYONS","CO","80540","RESTAURANT 0 TO 100 SEATS","FULL MENU LIMITED SERVICE","REGULAR INSPECTION","2013-01-10","02F","Training Needed","15","Critical","Out",88,"442 HIGH ST
LYONS, CO 80540
(40.225378, -105.271354)"
"FA0001258","JAMESTOWN MERCANTILE CAFE","108 MAIN ST","108",NULL,"MAIN","ST",NULL,"JAMESTOWN","CO","80455","RESTAURANT 0 TO 100 SEATS","FULL MENU LIMITED SERVICE","REGULAR INSPECTION","2014-03-03","14C","Floors Walls Ceilings","1","Non-Critical","Out",41,"108 MAIN ST
JAMESTOWN, CO 80455
(40.115755, -105.387809)"
"FA0000244","ELDORADO CORNER MARKET","1805 S FOOTHILLS HWY","1805","S","FOOTHILLS","HWY",NULL,"BOULDER","CO","80303","GROCERY STORE  MORE THAN 15000 SQ FT","GROCERY FINISHED FOODS","REGULAR INSPECTION","2014-08-04","02E","Smoking Eating Drinking","10","Critical","Out",107,"1805 S FOOTHILLS HWY
BOULDER, CO 80303
(39.954115, -105.231692)"
